ticker,dealAnnounceDate,dealMethod,dealAction,dealQuantity,dealPrice,dealRatio,datime
CTP,2023-08-11,Cổ đông lớn,Bán,-605000.0,4800.0,-0.083,2312091722
CTP,2023-07-27,Cổ đông sáng lập,Bán,-119080.0,4600.0,-0.043,2312091722
CTP,2022-12-02,Cổ đông nội bộ,Mua,230600.0,4000.0,0.1,2312091722
CTP,2022-07-11,Cổ đông lớn,Mua,150000.0,5000.0,-0.12,2312091722
CTP,2022-07-11,Cổ đông lớn,Mua,199000.0,5000.0,-0.12,2312091722
CTP,2022-01-04,Cổ đông lớn,Bán,-50000.0,9200.0,-0.522,2312091722
CTP,2021-11-22,Cổ đông lớn,Bán,-103000.0,8000.0,-0.45,2312091722
CTP,2021-01-28,Cổ đông lớn,Mua,45000.0,3600.0,0.222,2312091722
CTP,2021-01-26,Cổ đông lớn,Mua,75200.0,4100.0,0.073,2312091722
CTP,2019-11-22,Cổ đông nội bộ,Bán,-1538900.0,2900.0,0.517,2312091722
CTP,2019-11-05,Cổ đông lớn,Mua,1114318.0,3100.0,0.419,2312091722
CTP,2019-11-05,Cổ đông sáng lập,Bán,-7018.0,3100.0,0.419,2312091722
CTP,2019-11-05,Cổ đông sáng lập,Bán,-6050.0,3100.0,0.419,2312091722
CTP,2019-11-05,Cổ đông nội bộ,Bán,-2500000.0,3100.0,0.419,2312091722
CTP,2019-11-05,Cổ đông nội bộ,Bán,-60500.0,3100.0,0.419,2312091722
CTP,2019-11-05,Cổ đông nội bộ,Bán,-9400.0,3100.0,0.419,2312091722
CTN,2014-12-31,Cổ đông lớn,Bán,-128100.0,,,2312091722
CTN,2014-12-29,Cổ đông nội bộ,Mua,128100.0,,,2312091722
CTN,2014-10-06,Cổ đông lớn,Bán,-2016900.0,,,2312091722
CTN,2012-04-27,Cổ đông nội bộ,Mua,0.0,,,2312091722
CTN,2012-03-20,Cổ đông nội bộ,Mua,29990.0,,,2312091722
CTN,2012-02-22,Cổ đông nội bộ,Mua,2000.0,,,2312091722
CTN,2012-01-17,Cổ đông nội bộ,Mua,4900.0,,,2312091722
CTN,2011-12-08,Cổ đông nội bộ,Mua,4000.0,,,2312091722
CTN,2011-07-11,Cổ đông nội bộ,Mua,11900.0,,,2312091722
CTN,2011-06-08,Cổ đông nội bộ,Mua,12000.0,,,2312091722
CTN,2010-11-24,Cổ đông nội bộ,Mua,6000.0,,,2312091722
CTN,2010-11-09,Cổ đông lớn,Bán,-309800.0,,,2312091722
CTN,2010-05-25,Cổ đông nội bộ,Bán,-10000.0,,,2312091722
CTN,2010-05-25,Cổ đông nội bộ,Bán,-8000.0,,,2312091722
CTN,2010-03-08,Cổ đông nội bộ,Bán,-3300.0,,,2312091722
CTN,2009-12-14,Cổ đông nội bộ,Mua,3000.0,,,2312091722
CTN,2009-11-26,Cổ đông nội bộ,Bán,-6600.0,,,2312091722
CTN,2009-09-28,Cổ đông nội bộ,Bán,-6600.0,,,2312091722
CTN,2008-08-28,Cổ đông lớn,Bán,-218800.0,,,2312091722
CTN,2007-10-24,Cổ đông lớn,Bán,-32800.0,,,2312091722
CTN,2014-12-31,Cổ đông lớn,Bán,-128100.0,,,2312091722
CTN,2014-12-29,Cổ đông nội bộ,Mua,128100.0,,,2312091722
CTN,2014-10-06,Cổ đông lớn,Bán,-2016900.0,,,2312091722
CTN,2012-04-27,Cổ đông nội bộ,Mua,0.0,,,2312091722
CTN,2012-03-20,Cổ đông nội bộ,Mua,29990.0,,,2312091722
CTN,2012-02-22,Cổ đông nội bộ,Mua,2000.0,,,2312091722
CTN,2012-01-17,Cổ đông nội bộ,Mua,4900.0,,,2312091722
CTN,2011-12-08,Cổ đông nội bộ,Mua,4000.0,,,2312091722
CTN,2011-07-11,Cổ đông nội bộ,Mua,11900.0,,,2312091722
CTN,2011-06-08,Cổ đông nội bộ,Mua,12000.0,,,2312091722
CTN,2010-11-24,Cổ đông nội bộ,Mua,6000.0,,,2312091722
CTN,2010-11-09,Cổ đông lớn,Bán,-309800.0,,,2312091722
CTN,2010-05-25,Cổ đông nội bộ,Bán,-10000.0,,,2312091722
CTN,2010-05-25,Cổ đông nội bộ,Bán,-8000.0,,,2312091722
CTN,2010-03-08,Cổ đông nội bộ,Bán,-3300.0,,,2312091722
CTN,2009-12-14,Cổ đông nội bộ,Mua,3000.0,,,2312091722
CTN,2009-11-26,Cổ đông nội bộ,Bán,-6600.0,,,2312091722
CTN,2009-09-28,Cổ đông nội bộ,Bán,-6600.0,,,2312091722
CTN,2008-08-28,Cổ đông lớn,Bán,-218800.0,,,2312091722
CTN,2007-10-24,Cổ đông lớn,Bán,-32800.0,,,2312091722
CTS,2020-12-28,Cổ đông lớn,Bán,-29000.0,10803.0,1.509,2312091722
CTS,2020-09-25,Cổ đông lớn,Bán,-60000.0,5373.0,4.044,2312091722
CTS,2018-08-16,Cổ đông nội bộ,Mua,92000.0,6628.0,3.089,2312091722
CTS,2018-07-09,Cổ đông lớn,Mua,30000.0,5625.0,3.818,2312091722
CTS,2018-04-20,Cổ đông lớn,Mua,152600.0,8564.0,2.164,2312091722
CTS,2017-06-21,Cổ đông sáng lập,Bán,0.0,6491.0,3.175,2312091722
CTS,2017-06-14,Cổ đông nội bộ,Bán,-125000.0,6246.0,3.339,2312091722
CTS,2017-05-17,Cổ đông nội bộ,Mua,25000.0,4943.0,4.483,2312091722
CTS,2016-09-09,Cổ đông nội bộ,Mua,35200.0,3313.0,7.18,2312091722
CTS,2014-05-21,Cổ đông lớn,Bán,0.0,,,2312091722
CTS,2009-10-29,Cổ đông nội bộ,Bán,-6000.0,,,2312091722
CTS,2009-10-13,Cổ đông nội bộ,Bán,-8000.0,,,2312091722
CTS,2009-09-14,Cổ đông nội bộ,Mua,8000.0,,,2312091722
CTS,2009-08-18,Cổ đông nội bộ,Mua,6000.0,,,2312091722
CTS,2020-12-28,Cổ đông lớn,Bán,-29000.0,10803.0,1.509,2312091722
CTS,2020-09-25,Cổ đông lớn,Bán,-60000.0,5373.0,4.044,2312091722
CTS,2018-08-16,Cổ đông nội bộ,Mua,92000.0,6628.0,3.089,2312091722
CTS,2018-07-09,Cổ đông lớn,Mua,30000.0,5625.0,3.818,2312091722
CTS,2018-04-20,Cổ đông lớn,Mua,152600.0,8564.0,2.164,2312091722
CTS,2017-06-21,Cổ đông sáng lập,Bán,0.0,6491.0,3.175,2312091722
CTS,2017-06-14,Cổ đông nội bộ,Bán,-125000.0,6246.0,3.339,2312091722
CTS,2017-05-17,Cổ đông nội bộ,Mua,25000.0,4943.0,4.483,2312091722
CTS,2016-09-09,Cổ đông nội bộ,Mua,35200.0,3313.0,7.18,2312091722
CTS,2014-05-21,Cổ đông lớn,Bán,0.0,,,2312091722
CTS,2009-10-29,Cổ đông nội bộ,Bán,-6000.0,,,2312091722
CTS,2009-10-13,Cổ đông nội bộ,Bán,-8000.0,,,2312091722
CTS,2009-09-14,Cổ đông nội bộ,Mua,8000.0,,,2312091722
CTS,2009-08-18,Cổ đông nội bộ,Mua,6000.0,,,2312091722
CTX,2023-11-28,Cổ đông nội bộ,Bán,-5929889.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông lớn,Mua,11836100.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông lớn,Bán,-3106672.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông nội bộ,Bán,-2799539.0,7600.0,0.0,2312091722
CTX,2023-05-23,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-05-23,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-04-25,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-04-25,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-03-29,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-03-29,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-28,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-28,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-03,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-03,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2020-12-17,Cổ đông lớn,Mua,1044153.0,7000.0,0.086,2312091722
CTX,2018-03-15,Cổ đông lớn,Mua,2635380.0,9085.0,-0.163,2312091722
CTX,2018-03-15,Cổ đông nội bộ,Bán,-2984110.0,9085.0,-0.163,2312091722
CTX,2017-12-27,Cổ đông nội bộ,Bán,-20000.0,8383.0,-0.093,2312091722
CTX,2017-11-20,Cổ đông nội bộ,Bán,-15000.0,8183.0,-0.071,2312091722
CTX,2016-03-01,Cổ đông nội bộ,Bán,-350000.0,6947.0,0.094,2312091722
CTX,2023-11-28,Cổ đông nội bộ,Bán,-5929889.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông lớn,Mua,11836100.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông lớn,Bán,-3106672.0,7600.0,0.0,2312091722
CTX,2023-11-28,Cổ đông nội bộ,Bán,-2799539.0,7600.0,0.0,2312091722
CTX,2023-05-23,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-05-23,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-04-25,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-04-25,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-03-29,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-03-29,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-28,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-28,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-03,Cổ đông lớn,Bán,0.0,7600.0,0.0,2312091722
CTX,2023-02-03,Cổ đông nội bộ,Bán,0.0,7600.0,0.0,2312091722
CTX,2020-12-17,Cổ đông lớn,Mua,1044153.0,7000.0,0.086,2312091722
CTX,2018-03-15,Cổ đông lớn,Mua,2635380.0,9085.0,-0.163,2312091722
CTX,2018-03-15,Cổ đông nội bộ,Bán,-2984110.0,9085.0,-0.163,2312091722
CTX,2017-12-27,Cổ đông nội bộ,Bán,-20000.0,8383.0,-0.093,2312091722
CTX,2017-11-20,Cổ đông nội bộ,Bán,-15000.0,8183.0,-0.071,2312091722
CTX,2016-03-01,Cổ đông nội bộ,Bán,-350000.0,6947.0,0.094,2312091722
CVN,2023-05-22,Cổ đông lớn,Bán,-2161200.0,3700.0,-0.081,2312091722
CVN,2023-05-16,Cổ đông lớn,Bán,-980000.0,3400.0,0.0,2312091722
CVN,2023-01-13,Cổ đông lớn,Bán,-18400.0,3100.0,0.097,2312091722
CVN,2022-08-17,Cổ đông lớn,Bán,-1200000.0,6600.0,-0.485,2312091722
CVN,2022-02-28,Cổ đông lớn,Bán,-1499900.0,10600.0,-0.679,2312091722
CVN,2022-02-24,Cổ đông lớn,Bán,-361200.0,10600.0,-0.679,2312091722
CVN,2022-02-24,Cổ đông lớn,Bán,-268800.0,10600.0,-0.679,2312091722
CVN,2022-02-22,Cổ đông lớn,Bán,-110000.0,10500.0,-0.676,2312091722
CVN,2021-12-14,Cổ đông nội bộ,Bán,-500000.0,11800.0,-0.712,2312091722
CVN,2021-04-22,Cổ đông nội bộ,Mua,500000.0,9500.0,-0.642,2312091722
CVN,2021-02-02,Cổ đông lớn,Bán,-500000.0,8500.0,-0.6,2312091722
CVN,2020-12-01,Cổ đông lớn,Bán,-748200.0,11418.0,-0.702,2312091722
CVN,2020-08-27,Cổ đông lớn,Bán,-600000.0,9122.0,-0.627,2312091722
CVN,2020-08-19,Cổ đông lớn,Bán,-401500.0,8931.0,-0.619,2312091722
CVN,2020-08-17,Cổ đông lớn,Bán,-797000.0,8867.0,-0.617,2312091722
CVN,2020-07-28,Cổ đông lớn,Bán,-31000.0,7527.0,-0.548,2312091722
CVN,2020-07-01,Cổ đông lớn,Bán,-300000.0,8293.0,-0.59,2312091722
CVN,2020-06-25,Cổ đông lớn,Mua,1000000.0,8803.0,-0.614,2312091722
CVN,2020-06-25,Cổ đông lớn,Bán,-1000000.0,8803.0,-0.614,2312091722
CVN,2020-05-05,Cổ đông lớn,Bán,-34000.0,5103.0,-0.334,2312091722
CVN,2023-05-22,Cổ đông lớn,Bán,-2161200.0,3700.0,-0.081,2312091722
CVN,2023-05-16,Cổ đông lớn,Bán,-980000.0,3400.0,0.0,2312091722
CVN,2023-01-13,Cổ đông lớn,Bán,-18400.0,3100.0,0.097,2312091722
CVN,2022-08-17,Cổ đông lớn,Bán,-1200000.0,6600.0,-0.485,2312091722
CVN,2022-02-28,Cổ đông lớn,Bán,-1499900.0,10600.0,-0.679,2312091722
CVN,2022-02-24,Cổ đông lớn,Bán,-361200.0,10600.0,-0.679,2312091722
CVN,2022-02-24,Cổ đông lớn,Bán,-268800.0,10600.0,-0.679,2312091722
CVN,2022-02-22,Cổ đông lớn,Bán,-110000.0,10500.0,-0.676,2312091722
CVN,2021-12-14,Cổ đông nội bộ,Bán,-500000.0,11800.0,-0.712,2312091722
CVN,2021-04-22,Cổ đông nội bộ,Mua,500000.0,9500.0,-0.642,2312091722
CVN,2021-02-02,Cổ đông lớn,Bán,-500000.0,8500.0,-0.6,2312091722
CVN,2020-12-01,Cổ đông lớn,Bán,-748200.0,11418.0,-0.702,2312091722
CVN,2020-08-27,Cổ đông lớn,Bán,-600000.0,9122.0,-0.627,2312091722
CVN,2020-08-19,Cổ đông lớn,Bán,-401500.0,8931.0,-0.619,2312091722
CVN,2020-08-17,Cổ đông lớn,Bán,-797000.0,8867.0,-0.617,2312091722
CVN,2020-07-28,Cổ đông lớn,Bán,-31000.0,7527.0,-0.548,2312091722
CVN,2020-07-01,Cổ đông lớn,Bán,-300000.0,8293.0,-0.59,2312091722
CVN,2020-06-25,Cổ đông lớn,Mua,1000000.0,8803.0,-0.614,2312091722
CVN,2020-06-25,Cổ đông lớn,Bán,-1000000.0,8803.0,-0.614,2312091722
CVN,2020-05-05,Cổ đông lớn,Bán,-34000.0,5103.0,-0.334,2312091722
DAC,2013-01-22,Cổ đông lớn,Mua,47300.0,,,2312091722
DAC,2010-10-29,Cổ đông lớn,Mua,8000.0,,,2312091722
DAC,2010-09-21,Cổ đông lớn,Bán,-71000.0,,,2312091722
DAC,2010-09-21,Cổ đông lớn,Mua,71000.0,,,2312091722
DAC,2010-04-21,Cổ đông lớn,Mua,39500.0,,,2312091722
DAC,2009-12-04,Cổ đông nội bộ,Bán,-3000.0,,,2312091722
DAC,2009-11-23,Cổ đông lớn,Mua,11100.0,,,2312091722
DAC,2009-10-14,Cổ đông nội bộ,Bán,-1000.0,,,2312091722
DAC,2009-10-14,Cổ đông nội bộ,Bán,-1500.0,,,2312091722
DAC,2009-10-02,Cổ đông lớn,Mua,51600.0,,,2312091722
DAC,2009-05-28,Cổ đông nội bộ,Mua,700.0,,,2312091722
DAC,2008-06-25,Cổ đông nội bộ,Mua,0.0,,,2312091722
DAC,2007-10-19,Cổ đông nội bộ,Bán,0.0,,,2312091722
DAC,2013-01-22,Cổ đông lớn,Mua,47300.0,,,2312091722
DAC,2010-10-29,Cổ đông lớn,Mua,8000.0,,,2312091722
DAC,2010-09-21,Cổ đông lớn,Bán,-71000.0,,,2312091722
DAC,2010-09-21,Cổ đông lớn,Mua,71000.0,,,2312091722
DAC,2010-04-21,Cổ đông lớn,Mua,39500.0,,,2312091722
DAC,2009-12-04,Cổ đông nội bộ,Bán,-3000.0,,,2312091722
DAC,2009-11-23,Cổ đông lớn,Mua,11100.0,,,2312091722
DAC,2009-10-14,Cổ đông nội bộ,Bán,-1000.0,,,2312091722
DAC,2009-10-14,Cổ đông nội bộ,Bán,-1500.0,,,2312091722
DAC,2009-10-02,Cổ đông lớn,Mua,51600.0,,,2312091722
DAC,2009-05-28,Cổ đông nội bộ,Mua,700.0,,,2312091722
DAC,2008-06-25,Cổ đông nội bộ,Mua,0.0,,,2312091722
DAC,2007-10-19,Cổ đông nội bộ,Bán,0.0,,,2312091722
CVT,2023-06-27,Cổ đông lớn,Mua,430000.0,37050.0,-0.126,2312091722
CVT,2021-08-13,Cổ đông lớn,Bán,-277470.0,42000.0,-0.229,2312091722
CVT,2021-08-13,Cổ đông sáng lập,Bán,-1771230.0,42000.0,-0.229,2312091722
CVT,2021-08-13,Cổ đông sáng lập,Bán,-1756780.0,42000.0,-0.229,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-3492360.0,39950.0,-0.189,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-924881.0,39950.0,-0.189,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-282200.0,39950.0,-0.189,2312091722
CVT,2021-04-27,Cổ đông lớn,Mua,18761964.0,43400.0,-0.253,2312091722
CVT,2021-04-20,Cổ đông lớn,Mua,403900.0,43900.0,-0.262,2312091722
CVT,2021-04-20,Cổ đông lớn,Mua,440000.0,43900.0,-0.262,2312091722
CVT,2021-04-19,Cổ đông lớn,Mua,355181.0,43900.0,-0.262,2312091722
CVT,2021-01-12,Cổ đông nội bộ,Bán,-17440.0,43902.0,-0.262,2312091722
CVT,2021-01-12,Cổ đông sáng lập,Bán,0.0,43902.0,-0.262,2312091722
CVT,2021-01-04,Cổ đông sáng lập,Bán,-910.0,39321.0,-0.176,2312091722
CVT,2021-01-04,Cổ đông sáng lập,Bán,0.0,39321.0,-0.176,2312091722
CVT,2021-01-04,Cổ đông nội bộ,Bán,-70000.0,39321.0,-0.176,2312091722
CVT,2020-12-22,Cổ đông nội bộ,Bán,-58707.0,42089.0,-0.23,2312091722
CVT,2020-12-15,Cổ đông lớn,Mua,1050.0,39608.0,-0.182,2312091722
CVT,2020-12-15,Cổ đông lớn,Mua,24000.0,39608.0,-0.182,2312091722
CVT,2020-12-10,Cổ đông nội bộ,Bán,-66336.0,39178.0,-0.173,2312091722
CVT,2023-06-27,Cổ đông lớn,Mua,430000.0,37050.0,-0.126,2312091722
CVT,2021-08-13,Cổ đông lớn,Bán,-277470.0,42000.0,-0.229,2312091722
CVT,2021-08-13,Cổ đông sáng lập,Bán,-1771230.0,42000.0,-0.229,2312091722
CVT,2021-08-13,Cổ đông sáng lập,Bán,-1756780.0,42000.0,-0.229,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-3492360.0,39950.0,-0.189,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-924881.0,39950.0,-0.189,2312091722
CVT,2021-05-27,Cổ đông lớn,Bán,-282200.0,39950.0,-0.189,2312091722
CVT,2021-04-27,Cổ đông lớn,Mua,18761964.0,43400.0,-0.253,2312091722
CVT,2021-04-20,Cổ đông lớn,Mua,403900.0,43900.0,-0.262,2312091722
CVT,2021-04-20,Cổ đông lớn,Mua,440000.0,43900.0,-0.262,2312091722
CVT,2021-04-19,Cổ đông lớn,Mua,355181.0,43900.0,-0.262,2312091722
CVT,2021-01-12,Cổ đông nội bộ,Bán,-17440.0,43902.0,-0.262,2312091722
CVT,2021-01-12,Cổ đông sáng lập,Bán,0.0,43902.0,-0.262,2312091722
CVT,2021-01-04,Cổ đông sáng lập,Bán,-910.0,39321.0,-0.176,2312091722
CVT,2021-01-04,Cổ đông sáng lập,Bán,0.0,39321.0,-0.176,2312091722
CVT,2021-01-04,Cổ đông nội bộ,Bán,-70000.0,39321.0,-0.176,2312091722
CVT,2020-12-22,Cổ đông nội bộ,Bán,-58707.0,42089.0,-0.23,2312091722
CVT,2020-12-15,Cổ đông lớn,Mua,1050.0,39608.0,-0.182,2312091722
CVT,2020-12-15,Cổ đông lớn,Mua,24000.0,39608.0,-0.182,2312091722
CVT,2020-12-10,Cổ đông nội bộ,Bán,-66336.0,39178.0,-0.173,2312091722
CYC,2021-12-22,Cổ đông lớn,Mua,46600.0,5400.0,-0.519,2312091722
CYC,2018-10-29,Cổ đông sáng lập,Mua,451900.0,900.0,1.889,2312091722
CYC,2017-08-24,Cổ đông sáng lập,Mua,50000.0,1700.0,0.529,2312091722
CYC,2021-12-22,Cổ đông lớn,Mua,46600.0,5400.0,-0.519,2312091722
CYC,2018-10-29,Cổ đông sáng lập,Mua,451900.0,900.0,1.889,2312091722
CYC,2017-08-24,Cổ đông sáng lập,Mua,50000.0,1700.0,0.529,2312091722
D2D,2023-02-09,Cổ đông nội bộ,Bán,-73000.0,20926.0,0.19,2312091722
D2D,2022-06-23,Cổ đông nội bộ,Bán,-2100.0,39568.0,-0.371,2312091722
D2D,2021-10-28,Cổ đông nội bộ,Bán,-70000.0,61631.0,-0.596,2312091722
D2D,2021-08-11,Cổ đông nội bộ,Bán,-70000.0,49256.0,-0.494,2312091722
D2D,2021-06-04,Cổ đông nội bộ,Mua,100000.0,48801.0,-0.49,2312091722
D2D,2021-02-09,Cổ đông nội bộ,Bán,0.0,47656.0,-0.478,2312091722
D2D,2020-12-16,Cổ đông sáng lập,Mua,730.0,50891.0,-0.511,2312091722
D2D,2020-07-23,Cổ đông nội bộ,Mua,26000.0,35911.0,-0.307,2312091722
D2D,2020-05-20,Cổ đông sáng lập,Bán,-4400.0,33465.0,-0.256,2312091722
D2D,2020-04-24,Cổ đông sáng lập,Mua,4500.0,30764.0,-0.191,2312091722
D2D,2020-04-14,Cổ đông sáng lập,Mua,4400.0,30353.0,-0.18,2312091722
D2D,2020-03-24,Cổ đông nội bộ,Mua,64830.0,27124.0,-0.082,2312091722
D2D,2019-10-30,Cổ đông nội bộ,Bán,-500.0,47899.0,-0.48,2312091722
D2D,2019-10-01,Cổ đông nội bộ,Bán,-500.0,41390.0,-0.398,2312091722
D2D,2018-10-16,Cổ đông nội bộ,Bán,-10000.0,19045.0,0.307,2312091722
D2D,2018-07-13,Cổ đông lớn,Bán,-16500.0,18052.0,0.379,2312091722
D2D,2018-06-06,Cổ đông sáng lập,Mua,2500.0,18856.0,0.321,2312091722
D2D,2018-05-02,Cổ đông sáng lập,Mua,0.0,20837.0,0.195,2312091722
D2D,2018-02-12,Cổ đông nội bộ,Mua,20000.0,18381.0,0.355,2312091722
D2D,2017-12-27,Cổ đông nội bộ,Bán,-10000.0,16902.0,0.473,2312091722
D2D,2023-02-09,Cổ đông nội bộ,Bán,-73000.0,20926.0,0.19,2312091722
D2D,2022-06-23,Cổ đông nội bộ,Bán,-2100.0,39568.0,-0.371,2312091722
D2D,2021-10-28,Cổ đông nội bộ,Bán,-70000.0,61631.0,-0.596,2312091722
D2D,2021-08-11,Cổ đông nội bộ,Bán,-70000.0,49256.0,-0.494,2312091722
D2D,2021-06-04,Cổ đông nội bộ,Mua,100000.0,48801.0,-0.49,2312091722
D2D,2021-02-09,Cổ đông nội bộ,Bán,0.0,47656.0,-0.478,2312091722
D2D,2020-12-16,Cổ đông sáng lập,Mua,730.0,50891.0,-0.511,2312091722
D2D,2020-07-23,Cổ đông nội bộ,Mua,26000.0,35911.0,-0.307,2312091722
D2D,2020-05-20,Cổ đông sáng lập,Bán,-4400.0,33465.0,-0.256,2312091722
D2D,2020-04-24,Cổ đông sáng lập,Mua,4500.0,30764.0,-0.191,2312091722
D2D,2020-04-14,Cổ đông sáng lập,Mua,4400.0,30353.0,-0.18,2312091722
D2D,2020-03-24,Cổ đông nội bộ,Mua,64830.0,27124.0,-0.082,2312091722
D2D,2019-10-30,Cổ đông nội bộ,Bán,-500.0,47899.0,-0.48,2312091722
D2D,2019-10-01,Cổ đông nội bộ,Bán,-500.0,41390.0,-0.398,2312091722
D2D,2018-10-16,Cổ đông nội bộ,Bán,-10000.0,19045.0,0.307,2312091722
D2D,2018-07-13,Cổ đông lớn,Bán,-16500.0,18052.0,0.379,2312091722
D2D,2018-06-06,Cổ đông sáng lập,Mua,2500.0,18856.0,0.321,2312091722
D2D,2018-05-02,Cổ đông sáng lập,Mua,0.0,20837.0,0.195,2312091722
D2D,2018-02-12,Cổ đông nội bộ,Mua,20000.0,18381.0,0.355,2312091722
D2D,2017-12-27,Cổ đông nội bộ,Bán,-10000.0,16902.0,0.473,2312091722
D11,2023-06-06,Cổ đông nội bộ,Mua,5000.0,15000.0,-0.16,2312091722
D11,2023-06-06,Cổ đông nội bộ,Mua,10000.0,15000.0,-0.16,2312091722
D11,2022-01-13,Cổ đông nội bộ,Bán,0.0,30355.0,-0.585,2312091722
D11,2021-12-14,Cổ đông sáng lập,Bán,-250000.0,33212.0,-0.621,2312091722
D11,2021-12-14,Cổ đông sáng lập,Bán,-200000.0,33212.0,-0.621,2312091722
D11,2021-12-10,Cổ đông sáng lập,Bán,-900.0,33480.0,-0.624,2312091722
D11,2021-12-07,Cổ đông sáng lập,Bán,-6400.0,33034.0,-0.619,2312091722
D11,2021-12-07,Cổ đông nội bộ,Bán,-298900.0,33034.0,-0.619,2312091722
D11,2021-11-26,Cổ đông nội bộ,Bán,-360000.0,34373.0,-0.633,2312091722
D11,2021-07-07,Cổ đông lớn,Bán,-60000.0,22320.0,-0.435,2312091722
D11,2020-03-20,Cổ đông nội bộ,Mua,944330.0,13016.0,-0.032,2312091722
D11,2020-03-16,Cổ đông sáng lập,Bán,-303900.0,12340.0,0.021,2312091722
D11,2020-03-16,Cổ đông lớn,Bán,-346980.0,12340.0,0.021,2312091722
D11,2019-10-02,Cổ đông lớn,Bán,-307600.0,17919.0,-0.297,2312091722
D11,2019-10-01,Cổ đông sáng lập,Bán,-150000.0,16904.0,-0.255,2312091722
D11,2019-09-30,Cổ đông nội bộ,Mua,457600.0,16989.0,-0.258,2312091722
D11,2019-08-07,Cổ đông lớn,Mua,6600.0,18091.0,-0.304,2312091722
D11,2018-08-01,Cổ đông lớn,Mua,383000.0,9968.0,0.264,2312091722
D11,2018-08-01,Cổ đông lớn,Bán,-709940.0,9968.0,0.264,2312091722
D11,2018-03-14,Cổ đông lớn,Bán,-2100.0,11076.0,0.138,2312091722
D11,2023-06-06,Cổ đông nội bộ,Mua,5000.0,15000.0,-0.16,2312091722
D11,2023-06-06,Cổ đông nội bộ,Mua,10000.0,15000.0,-0.16,2312091722
D11,2022-01-13,Cổ đông nội bộ,Bán,0.0,30355.0,-0.585,2312091722
D11,2021-12-14,Cổ đông sáng lập,Bán,-250000.0,33212.0,-0.621,2312091722
D11,2021-12-14,Cổ đông sáng lập,Bán,-200000.0,33212.0,-0.621,2312091722
D11,2021-12-10,Cổ đông sáng lập,Bán,-900.0,33480.0,-0.624,2312091722
D11,2021-12-07,Cổ đông sáng lập,Bán,-6400.0,33034.0,-0.619,2312091722
D11,2021-12-07,Cổ đông nội bộ,Bán,-298900.0,33034.0,-0.619,2312091722
D11,2021-11-26,Cổ đông nội bộ,Bán,-360000.0,34373.0,-0.633,2312091722
D11,2021-07-07,Cổ đông lớn,Bán,-60000.0,22320.0,-0.435,2312091722
D11,2020-03-20,Cổ đông nội bộ,Mua,944330.0,13016.0,-0.032,2312091722
D11,2020-03-16,Cổ đông sáng lập,Bán,-303900.0,12340.0,0.021,2312091722
D11,2020-03-16,Cổ đông lớn,Bán,-346980.0,12340.0,0.021,2312091722
D11,2019-10-02,Cổ đông lớn,Bán,-307600.0,17919.0,-0.297,2312091722
D11,2019-10-01,Cổ đông sáng lập,Bán,-150000.0,16904.0,-0.255,2312091722
D11,2019-09-30,Cổ đông nội bộ,Mua,457600.0,16989.0,-0.258,2312091722
