ticker,industry,industryEn,exchange,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,shortName,website,shareHolder_OwnPercent,companyProfile,historyDev,companyPromise,businessRisk,keyDevelopments,businessStrategies
UIC,Xây dựng và Vật liệu,Construction & Materials,HOSE,572,0.123,8.0,8.0,2000.0,100,Phát triển Nhà và Đô thị IDICO,http://udico.com.vn,"[{'Tổng Công ty IDICO - CTCP': 0.6693}, {'Vũ Công Khái': 0.0118}, {'Phan Văn Quang': 0.0103}, {'Nguyễn Thị Kim Dung': 0.0088}, {'Trần Văn Phú': 0.006}, {'Phạm Thiếu Sơn': 0.005}, {'Trần Thuý Hường': 0.0035}, {'Đỗ Huy Thảo': 0.0031}, {'Trịnh Xuân Tấn': 0.003}, {'Khác': 0.0026}]",,,,,,
UMC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,205,0.0,1.8,1.8,2007.0,222,Công trình đô thị Nam Định,http://www.congtrinhdothinamdinh.vn,"[{'Ủy ban Nhân dân Tỉnh Nam Định': 0.51}, {'Đinh Thị Hằng': 0.0844}, {'Đinh Văn Hòa': 0.0737}, {'Đỗ Minh Dũng': 0.0204}, {'Trần Xuân Sánh': 0.02}, {'Phạm Thị Hải Quỳnh': 0.0111}, {'Nguyễn Ngọc Hùng': 0.011}, {'Nguyễn Văn Toàn': 0.0108}, {'Phạm Thái Sơn': 0.0088}, {'Khác': 0.0261}]",,,,,,
UMC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,205,0.0,1.8,1.8,2007.0,222,Công trình đô thị Nam Định,http://www.congtrinhdothinamdinh.vn,"[{'Ủy ban Nhân dân Tỉnh Nam Định': 0.51}, {'Đinh Thị Hằng': 0.0844}, {'Đinh Văn Hòa': 0.0737}, {'Đỗ Minh Dũng': 0.0204}, {'Trần Xuân Sánh': 0.02}, {'Phạm Thị Hải Quỳnh': 0.0111}, {'Nguyễn Ngọc Hùng': 0.011}, {'Nguyễn Văn Toàn': 0.0108}, {'Phạm Thái Sơn': 0.0088}, {'Khác': 0.0261}]",,,,,,
UPH,Y tế,Health Care,UPCOM,447,0.0,13.3,13.3,2007.0,128,Dược phẩm TW25,https://uphace.vn,"[{'Công ty Cổ phần Dược Phẩm OPC': 0.5814}, {'Tổng Công ty Dược Việt Nam - CTCP': 0.2843}, {'Lê Thị Ánh Nguyệt': 0.001}, {'Đặng Quốc Việt': 0.0005}, {'Hà Đức Cường': 0.0002}, {'Khác': 0.0002}]",,,,,,
UPH,Y tế,Health Care,UPCOM,447,0.0,13.3,13.3,2007.0,128,Dược phẩm TW25,https://uphace.vn,"[{'Công ty Cổ phần Dược Phẩm OPC': 0.5814}, {'Tổng Công ty Dược Việt Nam - CTCP': 0.2843}, {'Lê Thị Ánh Nguyệt': 0.001}, {'Đặng Quốc Việt': 0.0005}, {'Hà Đức Cường': 0.0002}, {'Khác': 0.0002}]",,,,,,
UPC,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,0,0.0,3.4,3.4,2009.0,635,Cây xanh Vũng Tàu,https://upcgreen.com,"[{'Ủy Ban Nhân Dân Tỉnh Bà Rịa - Vũng Tàu': 0.36}, {'Lê Huy Hữu Hiệp': 0.3174}, {'Nguyễn Đức Tài': 0.1472}, {'Phạm Thị Thu Hà': 0.0428}, {'Phạm Thị Bình': 0.0183}, {'Hoàng Văn Thao': 0.0106}, {'Nguyễn Thanh Bình': 0.0096}, {'Võ Thị Thuận': 0.0047}, {'Vương Thị Thu Hiền': 0.0043}, {'Khác': 0.005}]",,,,,,
UPC,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,0,0.0,3.4,3.4,2009.0,635,Cây xanh Vũng Tàu,https://upcgreen.com,"[{'Ủy Ban Nhân Dân Tỉnh Bà Rịa - Vũng Tàu': 0.36}, {'Lê Huy Hữu Hiệp': 0.3174}, {'Nguyễn Đức Tài': 0.1472}, {'Phạm Thị Thu Hà': 0.0428}, {'Phạm Thị Bình': 0.0183}, {'Hoàng Văn Thao': 0.0106}, {'Nguyễn Thanh Bình': 0.0096}, {'Võ Thị Thuận': 0.0047}, {'Vương Thị Thu Hiền': 0.0043}, {'Khác': 0.005}]",,,,,,
UNI,Công nghệ Thông tin,Technology,HNX,0,0.015,15.6,15.6,1993.0,10,Đầu tư và Phát triển Sao Mai Việt,https://www.uninvest.vn,"[{'Vũ Thị Như Mai': 0.2206}, {'Vũ Duy Bé': 0.0973}, {'Vũ Thanh Thủy': 0.0936}, {'Vũ Thanh Thảo': 0.0908}, {'Vũ Thị Kim Liên': 0.0693}, {'Lê Hồ Quỳnh Trâm': 0.0499}, {'Hồ Thị Thủy': 0.0498}, {'Nguyễn Thị Kim Thanh': 0.0488}, {'Nguyễn Thị Lệ Thanh': 0.0408}, {'Khác': 0.0161}]",,,,,,
UNI,Công nghệ Thông tin,Technology,HNX,0,0.015,15.6,15.6,1993.0,10,Đầu tư và Phát triển Sao Mai Việt,https://www.uninvest.vn,"[{'Vũ Thị Như Mai': 0.2206}, {'Vũ Duy Bé': 0.0973}, {'Vũ Thanh Thủy': 0.0936}, {'Vũ Thanh Thảo': 0.0908}, {'Vũ Thị Kim Liên': 0.0693}, {'Lê Hồ Quỳnh Trâm': 0.0499}, {'Hồ Thị Thủy': 0.0498}, {'Nguyễn Thị Kim Thanh': 0.0488}, {'Nguyễn Thị Lệ Thanh': 0.0408}, {'Khác': 0.0161}]",,,,,,
V11,Bất động sản,Real Estate,UPCOM,0,0.003,8.4,8.4,1996.0,3,VINACONEX No11,http://www.vinaconex11.com.vn,"[{'Đoàn Thu Thủy': 0.1994}, {'Chu Văn Bình': 0.0037}, {'Phạm Huy Thông': 0.0013}, {'Nguyễn Quốc Đán': 0.0011}, {'Phạm Thị Nhuần': 0.0008}, {'Đoàn Văn Chung': 0.0008}, {'Đặng Thanh Huấn': 0.0006}, {'Phan Vũ Anh': 0.0004}]",,,,,,
V11,Bất động sản,Real Estate,UPCOM,0,0.003,8.4,8.4,1996.0,3,VINACONEX No11,http://www.vinaconex11.com.vn,"[{'Đoàn Thu Thủy': 0.1994}, {'Chu Văn Bình': 0.0037}, {'Phạm Huy Thông': 0.0013}, {'Nguyễn Quốc Đán': 0.0011}, {'Phạm Thị Nhuần': 0.0008}, {'Đoàn Văn Chung': 0.0008}, {'Đặng Thanh Huấn': 0.0006}, {'Phan Vũ Anh': 0.0004}]",,,,,,
USC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,313,0.0,5.5,5.5,2004.0,191,Khảo sát và Xây dựng - USCO,http://www.usco.vn,"[{'Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP': 0.5776}, {'Nguyễn Văn Tốn': 0.1026}, {'Trần Linh Trang': 0.1026}, {'Nguyễn Minh Thúy': 0.0496}, {'Trần Ngọc Sang': 0.0073}, {'Vũ Văn Định': 0.0068}, {'Nguyễn Trọng Thoáng': 0.0067}, {'Doãn Đoàn': 0.0044}, {'Lư Tuấn Anh': 0.0011}, {'Khác': 0.002}]",,,,,,
USC,Xây dựng và Vật liệu,Construction & Materials,UPCOM,313,0.0,5.5,5.5,2004.0,191,Khảo sát và Xây dựng - USCO,http://www.usco.vn,"[{'Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP': 0.5776}, {'Nguyễn Văn Tốn': 0.1026}, {'Trần Linh Trang': 0.1026}, {'Nguyễn Minh Thúy': 0.0496}, {'Trần Ngọc Sang': 0.0073}, {'Vũ Văn Định': 0.0068}, {'Nguyễn Trọng Thoáng': 0.0067}, {'Doãn Đoàn': 0.0044}, {'Lư Tuấn Anh': 0.0011}, {'Khác': 0.002}]",,,,,,
USD,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,5.6,5.6,2010.0,352,Công trình Đô thị Sóc Trăng,http://ctdtst.vn,"[{'Ủy ban Nhân dân Tỉnh Sóc Trăng': 0.3888}, {'Lâm Hữu Tùng': 0.2004}, {'Đào Mạnh Hùng': 0.1786}, {'Công ty TNHH Ô tô chuyên dùng Hiệp Hòa': 0.1786}, {'Công ty TNHH Cây xanh Công Minh': 0.0777}, {'Lê Thị Hòa': 0.0777}, {'Đậu Đức Hiển': 0.0073}, {'Nguyễn Đức Khôi': 0.0065}, {'Trần Tuyết Nương': 0.0038}, {'Khác': 0.0071}]",,,,,,
USD,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.0,5.6,5.6,2010.0,352,Công trình Đô thị Sóc Trăng,http://ctdtst.vn,"[{'Ủy ban Nhân dân Tỉnh Sóc Trăng': 0.3888}, {'Lâm Hữu Tùng': 0.2004}, {'Đào Mạnh Hùng': 0.1786}, {'Công ty TNHH Ô tô chuyên dùng Hiệp Hòa': 0.1786}, {'Công ty TNHH Cây xanh Công Minh': 0.0777}, {'Lê Thị Hòa': 0.0777}, {'Đậu Đức Hiển': 0.0073}, {'Nguyễn Đức Khôi': 0.0065}, {'Trần Tuyết Nương': 0.0038}, {'Khác': 0.0071}]",,,,,,
V15,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.003,10.0,10.0,1978.0,0,Vinaconex 15,http://www.vinaconex15.com,"[{'Trương Hải Triều': 0.2319}, {'Nguyễn Thị Phương Thu': 0.2}, {'Đoàn Thanh Bình': 0.0023}, {'Nguyễn Hữu Dũng': 0.0023}, {'Ngô Quang Đương': 0.0017}, {'Huỳnh Ngọc Sơn': 0.0015}, {'Nguyễn Đình Thiết': 0.0014}, {'Huỳnh Sơn Cường': 0.0006}, {'Đặng Thanh Huấn': 0.0003}, {'Khác': 0.1344}]",,,,,,
V15,Xây dựng và Vật liệu,Construction & Materials,UPCOM,0,0.003,10.0,10.0,1978.0,0,Vinaconex 15,http://www.vinaconex15.com,"[{'Trương Hải Triều': 0.2319}, {'Nguyễn Thị Phương Thu': 0.2}, {'Đoàn Thanh Bình': 0.0023}, {'Nguyễn Hữu Dũng': 0.0023}, {'Ngô Quang Đương': 0.0017}, {'Huỳnh Ngọc Sơn': 0.0015}, {'Nguyễn Đình Thiết': 0.0014}, {'Huỳnh Sơn Cường': 0.0006}, {'Đặng Thanh Huấn': 0.0003}, {'Khác': 0.1344}]",,,,,,
V12,Xây dựng và Vật liệu,Construction & Materials,HNX,520,0.0,11.6,11.6,1996.0,159,VINACONEX 12,http://www.vinaconex12.com.vn,"[{'LÊ PHÙNG HÒA': 0.1985}, {'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.18}, {'Nguyễn Hữu Tới': 0.1311}, {'Đinh Thị Hằng': 0.107}, {'Ngô Văn Dũng': 0.0313}, {'Nguyễn Minh Tuấn': 0.0141}, {'Phạm Thành Nhâm': 0.0111}, {'Nguyễn Duy Ước': 0.0053}, {'Trần Ngọc Hùng': 0.0046}, {'Khác': 0.0182}]",,,,,,
V12,Xây dựng và Vật liệu,Construction & Materials,HNX,520,0.0,11.6,11.6,1996.0,159,VINACONEX 12,http://www.vinaconex12.com.vn,"[{'LÊ PHÙNG HÒA': 0.1985}, {'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.18}, {'Nguyễn Hữu Tới': 0.1311}, {'Đinh Thị Hằng': 0.107}, {'Ngô Văn Dũng': 0.0313}, {'Nguyễn Minh Tuấn': 0.0141}, {'Phạm Thành Nhâm': 0.0111}, {'Nguyễn Duy Ước': 0.0053}, {'Trần Ngọc Hùng': 0.0046}, {'Khác': 0.0182}]",,,,,,
VAF,Hóa chất,Chemicals,HOSE,0,0.0,37.7,37.7,2009.0,374,Phân lân Văn Điển,https://vandienfmp.vn,"[{'Tập đoàn Hóa chất Việt Nam': 0.6706}, {'Công ty TNHH Hoàng Ngân': 0.2447}, {'Lê Ngọc Quang': 0.0006}, {'VĂN HỒNG SƠN': 0.0004}, {'Hồ Sỹ Tiến': 0.0003}, {'Nguyễn Ngọc Thạch': 0.0003}, {'Hoàng Văn Tại': 0.0002}, {'Cấn Thị Thu Hà': 0.0001}, {'Nguyễn Thị Hiền': 0.0001}, {'Khác': 0.0003}]",,,,,,
VAF,Hóa chất,Chemicals,HOSE,0,0.0,37.7,37.7,2009.0,374,Phân lân Văn Điển,https://vandienfmp.vn,"[{'Tập đoàn Hóa chất Việt Nam': 0.6706}, {'Công ty TNHH Hoàng Ngân': 0.2447}, {'Lê Ngọc Quang': 0.0006}, {'VĂN HỒNG SƠN': 0.0004}, {'Hồ Sỹ Tiến': 0.0003}, {'Nguyễn Ngọc Thạch': 0.0003}, {'Hoàng Văn Tại': 0.0002}, {'Cấn Thị Thu Hà': 0.0001}, {'Nguyễn Thị Hiền': 0.0001}, {'Khác': 0.0003}]",,,,,,
V21,Bất động sản,Real Estate,HNX,249,0.0,12.0,12.0,2005.0,45,Vinaconex 21,https://vinaconex21.vn,"[{'Nguyễn Xuân Việt': 0.1115}, {'Nguyễn Quang Vịnh': 0.07}, {'Đoàn Văn Quang': 0.0668}, {'Vũ Đức Hạnh': 0.0433}, {'Nguyễn Mạnh Hà': 0.043}, {'Nguyễn Viết Hiện': 0.0429}, {'Nguyễn Huy Cường': 0.0222}, {'Nguyễn Việt Hưng': 0.0178}, {'Ngô Văn Dũng': 0.0088}, {'Khác': 0.0159}]",,,,,,
V21,Bất động sản,Real Estate,HNX,249,0.0,12.0,12.0,2005.0,45,Vinaconex 21,https://vinaconex21.vn,"[{'Nguyễn Xuân Việt': 0.1115}, {'Nguyễn Quang Vịnh': 0.07}, {'Đoàn Văn Quang': 0.0668}, {'Vũ Đức Hạnh': 0.0433}, {'Nguyễn Mạnh Hà': 0.043}, {'Nguyễn Viết Hiện': 0.0429}, {'Nguyễn Huy Cường': 0.0222}, {'Nguyễn Việt Hưng': 0.0178}, {'Ngô Văn Dũng': 0.0088}, {'Khác': 0.0159}]",,,,,,
VAB,Ngân hàng,Banks,UPCOM,1913,0.0,540.0,540.0,2003.0,1534,Ngân hàng Việt Á,http://www.vietabank.com.vn,"[{'CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ VIỆT PHƯƠNG  ': 0.1214}, {'Phương Hữu Việt': 0.0455}, {'Phương Thanh Nhung': 0.0341}, {'Trần  Tiến Dũng': 0.0101}, {'Đỗ Công Chính': 0.0012}, {'Nguyễn Văn Thanh': 0.0007}, {'Phạm Duy Hưng': 0.0005}, {'Võ Thi Yên Nhi': 0.0005}, {'Phạm Ngọc Đệ': 0.0001}, {'Khác': 0.0632}]",,,,,,
VAB,Ngân hàng,Banks,UPCOM,1913,0.0,540.0,540.0,2003.0,1534,Ngân hàng Việt Á,http://www.vietabank.com.vn,"[{'CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ VIỆT PHƯƠNG  ': 0.1214}, {'Phương Hữu Việt': 0.0455}, {'Phương Thanh Nhung': 0.0341}, {'Trần  Tiến Dũng': 0.0101}, {'Đỗ Công Chính': 0.0012}, {'Nguyễn Văn Thanh': 0.0007}, {'Phạm Duy Hưng': 0.0005}, {'Võ Thi Yên Nhi': 0.0005}, {'Phạm Ngọc Đệ': 0.0001}, {'Khác': 0.0632}]",,,,,,
VBB,Ngân hàng,Banks,UPCOM,1956,0.0,477.7,477.7,2011.0,2516,VietBank,http://www.vietbank.com.vn,"[{'Dương Ngọc Hòa': 0.0455}, {'Dương Nhất Nguyên': 0.0336}, {'Đặng Đình Thắng': 0.0275}, {'Dương Mai Anh': 0.0211}, {'Dương Bảo Anh': 0.017}, {'Lương Thị Hương Giang': 0.0143}, {'Đỗ Thành Lập': 0.0055}, {'Nguyễn Thanh Nhung': 0.0031}, {'Nguyễn Trung Thành': 0.0013}, {'Khác': 0.0982}]",,,,,,
VBB,Ngân hàng,Banks,UPCOM,1956,0.0,477.7,477.7,2011.0,2516,VietBank,http://www.vietbank.com.vn,"[{'Dương Ngọc Hòa': 0.0455}, {'Dương Nhất Nguyên': 0.0336}, {'Đặng Đình Thắng': 0.0275}, {'Dương Mai Anh': 0.0211}, {'Dương Bảo Anh': 0.017}, {'Lương Thị Hương Giang': 0.0143}, {'Đỗ Thành Lập': 0.0055}, {'Nguyễn Thanh Nhung': 0.0031}, {'Nguyễn Trung Thành': 0.0013}, {'Khác': 0.0982}]",,,,,,
VBG,Tài nguyên Cơ bản,Basic Resources,UPCOM,392,0.0,8.6,8.6,2010.0,363,Địa chất Việt Bắc - TKV,http://www.diachatvietbac.vn,"[{'Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam': 0.92}, {'Nguyễn Vũ Hải': 0.0058}, {'Lê Đức Long': 0.004}, {'Đỗ Thị Minh Nguyệt': 0.0023}, {'Nguyễn Danh Tuyên': 0.0019}, {'Hồ Mạnh Cường': 0.0016}, {'Nguyễn Văn Dậu': 0.0012}, {'Nguyễn Văn Khánh': 0.0012}, {'Vũ Thị Thủy': 0.0007}, {'Khác': 0.0015}]",,,,,,
VBG,Tài nguyên Cơ bản,Basic Resources,UPCOM,392,0.0,8.6,8.6,2010.0,363,Địa chất Việt Bắc - TKV,http://www.diachatvietbac.vn,"[{'Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam': 0.92}, {'Nguyễn Vũ Hải': 0.0058}, {'Lê Đức Long': 0.004}, {'Đỗ Thị Minh Nguyệt': 0.0023}, {'Nguyễn Danh Tuyên': 0.0019}, {'Hồ Mạnh Cường': 0.0016}, {'Nguyễn Văn Dậu': 0.0012}, {'Nguyễn Văn Khánh': 0.0012}, {'Vũ Thị Thủy': 0.0007}, {'Khác': 0.0015}]",,,,,,
VBC,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,262,0.019,7.5,7.5,1996.0,1012,Nhựa - Bao bì Vinh,http://nhuabaobivinh.com,"[{'Tổng Công ty Hợp tác Kinh tế': 0.5096}, {'Công ty Cổ phần Nhựa An Phát Xanh': 0.3484}, {'Nguyễn Xuân Hải': 0.013}, {'Phan Trí Nghĩa': 0.0101}, {'Phạm Thị Nguyệt': 0.0073}, {'Phan Văn Toàn': 0.0051}, {'Hoàng Xuân Hùng': 0.0036}, {'Trần Thị Hồng Thái': 0.0033}, {'Cao Xuân Vinh': 0.0008}, {'Khác': 0.0337}]",,,,,,
VBC,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,HNX,262,0.019,7.5,7.5,1996.0,1012,Nhựa - Bao bì Vinh,http://nhuabaobivinh.com,"[{'Tổng Công ty Hợp tác Kinh tế': 0.5096}, {'Công ty Cổ phần Nhựa An Phát Xanh': 0.3484}, {'Nguyễn Xuân Hải': 0.013}, {'Phan Trí Nghĩa': 0.0101}, {'Phạm Thị Nguyệt': 0.0073}, {'Phan Văn Toàn': 0.0051}, {'Hoàng Xuân Hùng': 0.0036}, {'Trần Thị Hồng Thái': 0.0033}, {'Cao Xuân Vinh': 0.0008}, {'Khác': 0.0337}]",,,,,,
VAV,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,100,0.022,32.0,32.0,2015.0,215,VIWACO,https://viwaco.vn,"[{'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.51}, {'Công Ty TNHH Một Thành Viên Nước Sạch Hà Nội': 0.237}, {'Công ty Cổ phần Đầu tư Nước sạch Sông Đà': 0.1509}, {'Nguyễn Anh Việt': 0.0045}, {'Cao Hải Tháp': 0.0009}, {'Khác': 0.0725}]",,,,,,
VAV,"Điện, nước & xăng dầu khí đốt",Utilities,UPCOM,100,0.022,32.0,32.0,2015.0,215,VIWACO,https://viwaco.vn,"[{'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.51}, {'Công Ty TNHH Một Thành Viên Nước Sạch Hà Nội': 0.237}, {'Công ty Cổ phần Đầu tư Nước sạch Sông Đà': 0.1509}, {'Nguyễn Anh Việt': 0.0045}, {'Cao Hải Tháp': 0.0009}, {'Khác': 0.0725}]",,,,,,
VC1,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.026,12.0,12.0,2009.0,110,Xây dựng số 1,https://www.vinaconex1.com.vn,"[{'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.5514}, {'Nguyễn Thị Thúy Hồng': 0.025}, {'Nguyễn Thạc Kim': 0.0081}, {'Vũ Đình Chầm': 0.0054}, {'Đỗ Thanh Xuân': 0.0054}, {'Thạch Anh Đức': 0.0032}, {'HOÀNG VĂN TRÌNH': 0.0014}, {'Nguyễn Phúc Hưởng': 0.0014}, {'Đào Thị Bích Hợp': 0.0011}, {'Khác': 0.0065}]",,,,,,
VC1,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.026,12.0,12.0,2009.0,110,Xây dựng số 1,https://www.vinaconex1.com.vn,"[{'Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam': 0.5514}, {'Nguyễn Thị Thúy Hồng': 0.025}, {'Nguyễn Thạc Kim': 0.0081}, {'Vũ Đình Chầm': 0.0054}, {'Đỗ Thanh Xuân': 0.0054}, {'Thạch Anh Đức': 0.0032}, {'HOÀNG VĂN TRÌNH': 0.0014}, {'Nguyễn Phúc Hưởng': 0.0014}, {'Đào Thị Bích Hợp': 0.0011}, {'Khác': 0.0065}]",,,,,,
VC2,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.001,67.2,47.2,2003.0,281,Đầu tư và Xây dựng VINA2,https://vina2.com.vn,"[{'Công ty Cổ phần Đầu tư MST': 0.3701}, {'Đỗ Trọng Quỳnh': 0.0768}, {'Đỗ Thị Quyên': 0.042}, {'Đỗ Thị Minh': 0.0343}, {'Trần Ngọc Long': 0.0114}, {'Nguyễn Quang Lân': 0.011}, {'Vũ Quý Hà': 0.0063}, {'Lò Hồng Hiệp': 0.0047}, {'Phạm Thị Liên': 0.0035}, {'Khác': 0.0571}]",,,,,,
VC2,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.001,67.2,47.2,2003.0,281,Đầu tư và Xây dựng VINA2,https://vina2.com.vn,"[{'Công ty Cổ phần Đầu tư MST': 0.3701}, {'Đỗ Trọng Quỳnh': 0.0768}, {'Đỗ Thị Quyên': 0.042}, {'Đỗ Thị Minh': 0.0343}, {'Trần Ngọc Long': 0.0114}, {'Nguyễn Quang Lân': 0.011}, {'Vũ Quý Hà': 0.0063}, {'Lò Hồng Hiệp': 0.0047}, {'Phạm Thị Liên': 0.0035}, {'Khác': 0.0571}]",,,,,,
VBH,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.015,2.9,2.9,2006.0,179,Điện tử Bình Hòa,http://www.viettronics-binhhoa.com,"[{'Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam': 0.51}, {'Công ty Cổ Phần Tập Đoàn Tecco': 0.2728}, {'Nguyễn Văn Thành': 0.0081}, {'Nguyễn Quốc Việt': 0.0033}, {'Lê Thị Ngọc Thủy': 0.0023}, {'Phan Cao Hiệp': 0.0023}, {'Trần Thanh Lưu': 0.0022}, {'Nguyễn Văn Trãi': 0.0011}, {'Trần Minh Đức': 0.0009}, {'Khác': 0.0112}]",,,,,,
VBH,Hàng & Dịch vụ Công nghiệp,Industrial Goods & Services,UPCOM,0,0.015,2.9,2.9,2006.0,179,Điện tử Bình Hòa,http://www.viettronics-binhhoa.com,"[{'Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam': 0.51}, {'Công ty Cổ Phần Tập Đoàn Tecco': 0.2728}, {'Nguyễn Văn Thành': 0.0081}, {'Nguyễn Quốc Việt': 0.0033}, {'Lê Thị Ngọc Thủy': 0.0023}, {'Phan Cao Hiệp': 0.0023}, {'Trần Thanh Lưu': 0.0022}, {'Nguyễn Văn Trãi': 0.0011}, {'Trần Minh Đức': 0.0009}, {'Khác': 0.0112}]",,,,,,
VC3,Bất động sản,Real Estate,HNX,961,0.0,111.7,111.7,2002.0,99,Tập đoàn Nam Mê Kông,https://nammekong.net,"[{'KIỀU XUÂN NAM': 0.5092}, {'Nguyễn Lưu Thụy': 0.2189}, {'Nguyễn Thanh Phương': 0.1714}, {'Nguyễn Thu Huyền': 0.0497}, {'Nguyễn Tuấn Tú': 0.0458}, {'Nguyễn Hoàn Hảo': 0.0439}, {'Phạm Văn Hợp': 0.0438}, {'Nguyễn Trung Kiên': 0.0355}, {'Nguyễn Vũ Phương Thảo': 0.0277}, {'Khác': 0.0915}]",,,,,,
VC3,Bất động sản,Real Estate,HNX,961,0.0,111.7,111.7,2002.0,99,Tập đoàn Nam Mê Kông,https://nammekong.net,"[{'KIỀU XUÂN NAM': 0.5092}, {'Nguyễn Lưu Thụy': 0.2189}, {'Nguyễn Thanh Phương': 0.1714}, {'Nguyễn Thu Huyền': 0.0497}, {'Nguyễn Tuấn Tú': 0.0458}, {'Nguyễn Hoàn Hảo': 0.0439}, {'Phạm Văn Hợp': 0.0438}, {'Nguyễn Trung Kiên': 0.0355}, {'Nguyễn Vũ Phương Thảo': 0.0277}, {'Khác': 0.0915}]",,,,,,
VC6,Xây dựng và Vật liệu,Construction & Materials,HNX,815,0.107,8.8,8.8,2000.0,270,Visicons,http://visicons.vn,"[{'Nguyễn Ngọc Điệp': 0.3625}, {'Hoàng Hoa Cương': 0.1807}, {'TRẦN VĂN KHÁNH': 0.1685}, {'Maeda Corporation': 0.1}, {'Nguyễn Phấn Tuấn': 0.0687}, {'Nguyễn Minh Tuấn': 0.0648}, {'Mai Phương Anh': 0.0515}, {'Trịnh Thị Ngọc Khanh': 0.0496}, {'Phùng Thị Kim Oanh': 0.0409}, {'Khác': 0.1268}]",,,,,,
VC6,Xây dựng và Vật liệu,Construction & Materials,HNX,815,0.107,8.8,8.8,2000.0,270,Visicons,http://visicons.vn,"[{'Nguyễn Ngọc Điệp': 0.3625}, {'Hoàng Hoa Cương': 0.1807}, {'TRẦN VĂN KHÁNH': 0.1685}, {'Maeda Corporation': 0.1}, {'Nguyễn Phấn Tuấn': 0.0687}, {'Nguyễn Minh Tuấn': 0.0648}, {'Mai Phương Anh': 0.0515}, {'Trịnh Thị Ngọc Khanh': 0.0496}, {'Phùng Thị Kim Oanh': 0.0409}, {'Khác': 0.1268}]",,,,,,
VC7,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.0,96.1,48.0,2001.0,26,BGI Group,https://bgi.vn,"[{'Hoàng Trọng Đức': 0.4021}, {'Nguyễn Đức Hùng': 0.0671}, {'Vương Thị Minh Huế': 0.0667}, {'Lê Anh Tuấn': 0.0545}, {'Nguyễn Thị Hoài Thu': 0.0492}, {'Nguyễn Trọng Tấn': 0.0481}, {'Khúc Ngọc Thành': 0.024}, {'Nguyễn Tự Lực': 0.0239}, {'Nguyễn Văn Thanh': 0.0209}, {'Khác': 0.0261}]",,,,,,
VC7,Xây dựng và Vật liệu,Construction & Materials,HNX,0,0.0,96.1,48.0,2001.0,26,BGI Group,https://bgi.vn,"[{'Hoàng Trọng Đức': 0.4021}, {'Nguyễn Đức Hùng': 0.0671}, {'Vương Thị Minh Huế': 0.0667}, {'Lê Anh Tuấn': 0.0545}, {'Nguyễn Thị Hoài Thu': 0.0492}, {'Nguyễn Trọng Tấn': 0.0481}, {'Khúc Ngọc Thành': 0.024}, {'Nguyễn Tự Lực': 0.0239}, {'Nguyễn Văn Thanh': 0.0209}, {'Khác': 0.0261}]",,,,,,
